id,created_at,updated_at,pushed_at,size,stargazers_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,forks_count,archived,open_issues_count,is_template,web_commit_signoff_required,forks,open_issues,network_count,subscribers_count,language_TypeScript,language_Markdown,language_HTML,language_Python,language_JavaScript,language_C,language_C++,language_Shell,language_MDX,language_Dart,language_Jupyter Notebook,language_Java,language_Go,language_Batchfile,language_C#,language_Rust,language_Dockerfile,language_Vim Script,language_Vue,language_CSS,language_Blade,language_Clojure,language_Zig,language_Scala,language_PHP,language_Assembly,language_Nunjucks,language_Ruby,language_Kotlin,language_Makefile,language_Swift,language_Julia,language_Astro,language_Roff,language_Lua,language_Haskell,language_Svelte,language_TeX,language_V,language_PowerShell,language_Objective-C,language_LLVM,language_Jinja,language_SCSS,language_Elixir,language_Cuda
311683390,1605018420,1747903600,1747729852,44270,49095,1,1,1,0,1,1,2142,0,246,0,0,2142,246,2142,497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15452919,1388063146,1747906250,1747906220,221455,48987,1,1,1,1,1,0,20863,0,312,0,0,20863,312,20863,2209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21700699,1405008225,1747909100,1738677613,13952,48970,1,0,1,0,1,0,6896,0,7,0,0,6896,7,6896,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178991158,1554175392,1747904326,1747897642,42337,48860,1,0,1,0,0,1,2110,0,871,0,0,2110,871,2110,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72495579,1477966406,1747912531,1747874172,305924,48726,1,0,1,0,0,0,5817,0,2703,0,0,5817,2703,5817,495,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31629751,1425429988,1747898343,1747901363,743577,48622,1,0,1,0,1,1,3288,0,1350,0,0,3288,1350,3288,601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68720867,1474382109,1747911818,1747911807,8078,48513,1,1,1,1,0,0,86310,0,367,0,0,86310,367,86310,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46629305,1448132709,1747912605,1698094900,105,48449,1,0,1,0,0,0,6655,0,69,0,0,6655,69,6655,2082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85031442,1489554541,1747897891,1744644634,3363,48394,0,0,1,0,0,0,3767,0,18,0,0,3767,18,3767,892,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52281283,1456153285,1747911196,1747912366,298745,48292,1,1,1,0,0,1,7167,0,4147,0,0,7167,4147,7167,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7508411,1357675908,1747908129,1747845730,144400,48130,1,1,1,1,1,0,7604,0,16,0,0,7604,16,7604,2199,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424470,1298947566,1747822795,1723655539,22191,48084,1,1,1,0,0,0,7062,0,281,0,0,7062,281,7062,859,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890668799,1731978617,1747913141,1747898996,3500,48081,1,0,1,0,0,0,5455,0,725,0,0,5455,725,5455,353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599547518,1675941800,1747912416,1747905636,53754,47837,1,1,1,0,0,1,7547,0,2531,0,0,7547,2531,7547,389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128907699,1523352404,1747906534,1747715992,5567,47823,1,1,1,1,1,0,2358,0,1115,0,0,2358,1115,2358,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162279822,1545133505,1747912701,1720699760,69808,47655,1,1,1,1,0,1,4644,0,754,0,0,4644,754,4644,481,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45723377,1446872872,1747909560,1747607000,4903,47625,1,1,1,1,0,0,3784,0,1,0,0,3784,1,3784,973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68957920,1474574688,1747905173,1740026743,826,47593,0,0,1,0,0,0,8779,0,2,0,0,8779,2,8779,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49609581,1452728495,1747911243,1747771465,97703,47433,1,1,1,0,0,1,7639,0,1205,0,0,7639,1205,7639,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510607652,1657001181,1747908626,1747759250,109599,47342,1,1,1,0,0,1,2356,0,20,0,0,2356,20,2356,259,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139824423,1530781903,1747913041,1703836673,10955,47268,0,1,1,1,1,0,10923,0,62,0,0,10923,62,10923,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40416236,1439067440,1747904663,1713410819,330,47156,1,1,1,1,0,0,2157,0,108,0,0,2157,108,2157,851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644196,1303369310,1747884143,1747899997,331431,47068,1,0,1,0,0,1,5592,0,5030,0,0,5592,5030,5592,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34302698,1429588120,1747908806,1747779529,100183,46688,1,0,1,0,0,1,5739,0,1239,0,0,5739,1239,5739,929,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743230067,1705255521,1747911433,1745599326,13219,46656,1,1,1,1,0,0,5136,0,884,0,0,5136,884,5136,243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82227585,1487280279,1747900491,1733115288,149,46433,1,1,1,1,0,0,5414,0,16,0,0,5414,16,5414,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222751131,1574184256,1747912988,1742397798,8824,46421,1,1,1,1,0,0,8863,0,191,0,0,8863,191,8863,848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16752620,1392170228,1747907948,1747424999,207894,46388,1,0,1,0,0,1,5023,0,963,0,0,5023,963,5023,1048,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152285,1343050975,1747903472,1747884648,55708,46382,1,0,1,0,1,0,9207,0,173,0,0,9207,173,9207,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11177928,1372945047,1747907492,1723662365,1790,46313,1,1,1,0,0,0,10689,0,91,0,0,10689,91,10689,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135786093,1527912496,1747909500,1747909491,3137,46295,1,0,1,0,0,1,4203,0,1,0,0,4203,1,4203,391,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8681349,1362895231,1747906801,1747351286,8740,46244,1,1,1,1,0,0,3988,0,688,0,0,3988,688,3988,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33791743,1428785303,1747913138,1746393821,61527,46062,1,1,1,1,0,1,2537,0,598,0,0,2537,598,2537,2716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41912791,1441366973,1747908298,1746414336,55130,46013,1,0,1,0,0,0,8925,0,5,0,0,8925,5,8925,1345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98029592,1500726063,1747906714,1743047412,1084,46012,1,1,1,1,0,0,6268,0,65,0,0,6268,65,6268,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943934999,1741270094,1747912145,1747734813,3768,45935,1,1,1,1,0,1,8007,0,564,0,0,8007,564,8007,380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11171548,1372927669,1747910384,1747911292,218935,45753,1,1,1,0,1,1,6991,0,87,0,1,6991,87,6991,755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858127,1282613853,1747906968,1747859101,367915,45477,1,1,1,0,0,0,18509,0,3690,0,0,18509,3690,18509,1110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281975310,1595514791,1747911957,1747847433,3090,45407,1,1,1,0,0,1,4940,0,31956,0,0,4940,31956,4940,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239185,1343690598,1747899901,1732969283,18249,45373,1,0,1,0,0,1,3499,0,551,0,0,3499,551,3499,491,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17728164,1394749548,1747910590,1747910577,340743,45222,1,0,1,0,0,0,9867,0,1950,0,0,9867,1950,9867,1147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207645083,1568143438,1747911883,1747720260,87731,45212,1,0,1,0,0,1,3189,0,109,0,0,3189,109,3189,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7741856,1358808050,1747907068,1747821130,114330,45118,1,1,1,1,0,1,4856,0,448,0,0,4856,448,4856,990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29887499,1422315154,1747907857,1747832379,26108,45042,1,0,1,1,0,0,5546,0,2,0,0,5546,2,5546,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51148780,1454679727,1747880873,1747784909,13414,45022,1,1,1,1,0,0,11739,0,206,0,0,11739,206,11739,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676676006,1691606620,1747912718,1737716135,34059,44869,1,0,1,0,0,1,6997,0,271,0,0,6997,271,6997,359,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680120071,1692359025,1747912894,1747884649,145364,44820,1,1,1,0,1,1,6784,0,560,0,0,6784,560,6784,473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15062869,1386634684,1747912712,1747912706,307249,44777,1,1,1,1,1,0,6545,0,279,0,0,6545,279,6545,560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121898717,1518907220,1747904764,1747414485,10766,44708,1,0,1,1,0,1,2111,0,28,0,0,2111,28,2111,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255378816,1586794671,1747911737,1747891036,97091,44684,1,0,1,0,0,1,1443,0,624,0,0,1443,624,1443,211,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214406,1326938297,1747892071,1747855063,138131,44653,1,1,1,1,0,1,5210,0,370,0,0,5210,370,5210,1526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428480,1387939960,1747904280,1747432000,135408,44586,1,1,1,0,1,1,18206,0,160,0,0,18206,160,18206,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65388917,1470839076,1747882837,1719429453,43642,44526,1,1,1,1,1,0,18309,0,219,0,0,18309,219,18309,1812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61893399,1466781573,1747909846,1723470773,1042,44454,1,1,1,1,0,0,3598,0,23,0,0,3598,23,3598,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229764465,1577110060,1747909378,1739267171,124947,44360,1,1,1,1,0,1,10220,0,359,0,0,10220,359,10220,850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649170660,1685845754,1747912293,1747874974,46856,44330,1,1,1,1,0,0,4351,0,271,0,0,4351,271,4351,315,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737898780,1704147826,1747899914,1747856337,6582,44306,1,1,1,1,0,1,3222,0,54,0,1,3222,54,3222,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824874689,1720250890,1747912585,1747905137,179896,44180,1,1,1,1,0,1,5221,0,770,0,0,5221,770,5221,251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364474335,1620193801,1747894479,1746794368,3187,44109,1,1,1,0,1,1,1141,0,15,0,0,1141,15,1141,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202367615,1565793068,1747911723,1746845038,71910,44090,1,0,1,0,0,1,6250,0,892,0,0,6250,892,6250,373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8859474,1363626501,1747892613,1747771661,23696,44057,1,0,1,1,0,0,5078,0,371,0,0,5078,371,5078,817,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7569578,1357950355,1747912057,1747912741,737194,44048,0,0,1,0,0,0,8542,0,61,0,0,8542,61,8542,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187335810,1558169630,1747913399,1734864210,28730,44042,1,1,1,0,0,1,1390,0,203,0,0,1390,203,1390,265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62812261,1467900927,1747913252,1744265507,711,43972,1,1,1,1,0,0,14790,0,9,0,0,14790,9,14790,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798201435,1715248130,1747912799,1747908884,142409,43963,1,1,1,1,0,1,4092,0,190,0,0,4092,190,4092,253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62367558,1467352881,1747904087,1723606377,24532,43955,1,0,1,0,0,1,3526,0,1017,0,0,3526,1017,3526,485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109343098,1509676533,1747891091,1745707298,5504,43928,1,1,1,1,1,1,2375,0,118,0,0,2375,118,2375,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10865436,1371907435,1747897174,1716289018,1048,43883,1,1,1,0,0,0,5111,0,125,0,0,5111,125,5111,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99598595,1502123807,1747909345,1747793814,60840,43842,1,1,1,0,0,1,2267,0,583,0,0,2267,583,2267,447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21648001,1404900763,1747912891,1747660871,1976,43782,1,1,1,1,0,0,7478,0,1,0,0,7478,1,7478,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423275200,1635719634,1747843703,1747839053,17878,43760,1,1,1,0,1,1,1355,0,70,0,0,1355,70,1355,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402860175,1630692663,1747843705,1747688151,62564,43755,1,1,1,0,1,1,1375,0,58,0,0,1375,58,1375,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41058054,1440015772,1747911446,1746733505,26413,43704,1,1,1,0,1,0,5486,0,251,0,0,5486,251,5486,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580642043,1671596257,1747902524,1747802994,30289,43671,1,1,1,1,0,1,5622,0,2548,0,0,5622,2548,5622,341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53238813,1457240918,1747913171,1747906097,99242,43668,1,0,1,0,1,0,10219,0,84,0,0,10219,84,10219,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44662669,1445415988,1747905721,1747911468,194873,43644,1,1,1,1,1,1,3712,0,3023,0,0,3712,3023,3712,529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45986162,1447251679,1747907419,1722023173,10242,43627,1,1,1,1,0,0,14887,0,224,0,0,14887,224,14887,2033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24560307,1411911503,1747900973,1747841655,132013,43592,1,1,1,0,0,1,5715,0,766,0,0,5715,766,5715,804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5271882,1343908175,1747907959,1715474866,38293,43577,1,1,1,1,0,0,10616,0,133,0,0,10616,133,10616,2331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892275,1283809183,1747885625,1747859662,6155,43504,1,0,1,0,1,1,7315,0,161,0,0,7315,161,7315,1549,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174038031,1551829630,1747912896,1747554674,29318,43150,1,1,1,0,0,1,2190,0,107,0,0,2190,107,2190,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19745004,1399995538,1747912709,1747912726,11252855,43094,1,0,1,1,0,0,27917,0,8004,0,0,27917,8004,27917,1524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154950925,1540635365,1747908086,1747841686,83730,43047,1,1,1,1,1,0,3232,0,623,0,0,3232,623,3232,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27729880,1418065133,1747910105,1747910155,561044,43034,1,1,0,0,1,0,10795,0,1107,0,0,10795,1107,10795,1348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117372806,1515872408,1747909564,1746588022,238392,42913,1,1,1,1,0,1,5900,0,15,0,0,5900,15,5900,771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931135,1285174664,1747894738,1747878272,58794,42785,1,1,0,0,1,1,5943,0,525,0,0,5943,525,5943,895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159152904,1543228800,1747910113,1747884311,75340,42764,1,1,1,1,1,0,15348,0,65,0,0,15348,65,15348,839,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48610662,1451134593,1747902935,1747515402,6982,42726,1,0,1,1,0,1,5245,0,1270,0,0,5245,1270,5245,490,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35866694,1432020969,1747906289,1747909339,1805505,42672,1,1,1,1,1,1,11755,0,3270,0,0,11755,3270,11755,875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808045485,1717060690,1747909227,1747897006,370394,42659,1,0,1,0,0,0,1800,0,478,0,0,1800,478,1800,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
